name,has_github_actions,has_test_runs
datacamp/datacamp-light,False,False
datopian/portal.js,True,False
davidkpiano/xstate,True,False
decaporg/decap-cms,True,True
denisraslov/react-spreadsheet-grid,False,False
desktop/desktop,True,True
destinyitemmanager/dim,True,True
devexpress/devextreme,True,True
dflex-js/dflex,True,True
didierfranc/react-waterfall,False,False
diegomura/react-pdf,True,True
dimatill/graphql-shield,True,False
dimensiondev/maskbook,True,True
dotansimha/graphql-yoga,True,True
douyinfe/semi-design,True,True
downshift-js/downshift,True,False
ealush/vest,True,True
effector/effector,True,True
egoist/bili,False,False
egoist/vue-content-loader,False,False
elastic/kibana,True,False
elderjs/elderjs,True,False
electron/fiddle,True,True
elegantapp/pwa-asset-generator,True,True
elemefe/element-react,False,False
enisdenjo/graphql-ws,True,True
expo/expo-cli,True,True
express-validator/express-validator,True,True
facebook/docusaurus,True,True
facebook/jest,True,True
facebook/jscodeshift,True,True
facebookarchive/rebound-js,False,False
faceyspacey/react-universal-component,False,False
faceyspacey/redux-first-router,False,False
faridsafi/react-native-gifted-chat,True,False
fb55/htmlparser2,True,True
feathericons/feather,True,True
ferdikoomen/openapi-typescript-codegen,True,False
fkhadra/react-toastify,False,False
foliojs/pdfkit,True,True
formidablelabs/react-swipeable,True,True
formkit/formkit,True,True
fossasia/open-event-next,True,True
francoischalifour/medium-zoom,False,False
frctl/fractal,True,False
fredkschott/snowpack,True,False
freecodecamp/chapter,False,False
freecodecamp/freecodecamp,True,True
frenic/csstype,False,False
frontend-collective/react-image-lightbox,True,False
frontend-collective/react-sortable-tree,False,False
frontity/frontity,True,False
fuse-box/fuse-box,False,False
gaearon/react-hot-loader,False,False
garmeeh/next-seo,True,True
geekyants/react-native-easy-grid,False,False
geist-org/geist-ui,True,False
geist-org/react,True,False
gielcobben/caption,False,False
gilbarbara/react-inlinesvg,True,False
gilbarbara/react-joyride,True,False
gitify-app/gitify,True,True
glennreyes/react-countup,True,True
google/site-kit-wp,True,True
googlechrome/lighthouse-ci,True,True
googlechromelabs/critters,True,True
googlechromelabs/prerender-loader,False,False
googlechromelabs/size-plugin,True,True
googlemaps/google-maps-services-js,True,True
gothinkster/vue-realworld-example-app,False,False
gqless/gqless,False,False
grafana/grafana,True,False
graphile/starter,True,True
graphile/worker,True,True
graphql-compose/graphql-compose,True,False
graphql-nexus/nexus,True,False
greenkeeperio/greenkeeper,False,False
gregberge/loadable-components,False,False
gregberge/svgr,True,True
gregberge/xstyled,True,True
grid-js/gridjs,True,True
gridsome/gridsome,True,True
grommet/grommet,False,False
happy-coding-clans/vue-easytable,True,False
haroenv/holmes,False,False
hashicorp/next-mdx-remote,True,True
hashicorp/terraform-cdk,True,True
hedgedoc/hedgedoc,True,True
hibiken/react-places-autocomplete,False,False
hiroppy/fusuma,True,True
hospitalrun/hospitalrun-frontend,True,False
hql287/manta,False,False
hyperfuse/react-anime,False,False
hypeserver/react-date-range,True,False
i18next/react-i18next,True,True
iamvishnusankar/next-sitemap,True,False
ikatyang/emoji-cheat-sheet,True,True
imcuttle/mometa,True,True
immerjs/immer,True,True
infernojs/inferno,True,False
infinitered/gluegun,False,False
infinitered/ignite,False,False
infinitered/nsfwjs,False,False
inlet/react-pixi,True,True
instea/react-native-popup-menu,True,True
integrations/slack,False,False
interactivethings/catalog,True,False
invertase/react-native-firebase,True,True
iodide-project/iodide,False,False
iterative/cml,True,True
jacklam718/react-native-modals,False,False
jaedb/iris,True,True
jamiebuilds/react-loadable,False,False
jaredpalmer/razzle,True,False
jbetancur/react-data-table-component,False,False
jedwatson/react-select,True,False
jeffijoe/awilix,True,False
jeffijoe/typesync,True,False
jest-community/eslint-plugin-jest,True,True
jest-community/jest-extended,False,False
jest-community/vscode-jest,True,True
jestjs/jest,True,True
jhen0409/react-native-debugger,True,True
jiayihu/pretty-algorithms,False,False
jlalmes/trpc-openapi,True,True
jlfwong/speedscope,True,True
jmcdo29/testing-nestjs,True,True
johnagan/clean-webpack-plugin,False,False
jondot/hygen,True,True
jondot/react-flight,False,False
jquense/yup,True,True
jsdf/react-native-htmlview,False,False
jsonhero-io/jsonhero-web,True,True
jsonresume/resume-cli,True,True
jsxstyle/jsxstyle,True,True
juliomrqz/statusfy,False,False
junedomingo/react-native-rename,True,True
jupyterlab/jupyterlab-git,True,False
jxnblk/mdx-deck,False,False
kactus-io/kactus,True,False
kaimallea/ismobile,True,False
kaorun343/vue-property-decorator,False,False
katex/katex,True,True
keajs/kea,True,True
kefranabg/readme-md-generator,True,False
kentcdodds/bookshelf,True,False
kentcdodds/testing-workshop,False,False
keystonejs/keystone,True,True
kidjp85/react-id-swiper,False,False
kiwicom/orbit,True,True
kolodny/immutability-helper,False,False
kong/httpsnippet,True,True
kriasoft/graphql-starter,True,False
kriasoft/nodejs-api-starter,True,False
krisk/fuse,True,True
kulshekhar/ts-jest,True,False
kyleamathews/typography.js,False,False
leandrowd/react-responsive-carousel,True,False
lensapp/lens,True,False
lingui/js-lingui,True,True
llk/scratch-gui,True,True
ln-zap/zap-desktop,False,False
lostpebble/pullstate,False,False
louisbarranqueiro/reapop,True,True
lydell/eslint-plugin-simple-import-sort,True,False
magento/pwa-studio,True,False
manosim/gitify,True,True
mapsplugin/cordova-plugin-googlemaps,False,False
markdalgleish/static-site-generator-webpack-plugin,False,False
markusenglund/react-switch,False,False
maronato/vue-toastification,True,False
marp-team/marp-cli,True,True
marp-team/marp-vscode,True,False
mateodelnorte/meta,False,False
maticzav/graphql-shield,True,False
mattallty/caporal.js,True,True
mattermost/mattermost-mobile,True,False
mattermost/mattermost-webapp,True,True
matvp91/indigo-player,False,False
maxchehab/phelia,True,False
mbraak/jqtree,True,True
mengxiong10/vue2-datepicker,False,False
messageformat/messageformat,True,True
metamask/metamask-extension,True,True
metamask/metamask-mobile,True,True
michallytek/type-graphql,True,True
michelebertoli/react-automata,False,False
michmich/magicmirror,False,False
microsoft/botframework-emulator,False,False
microsoft/botframework-webchat,True,True
mikro-orm/mikro-orm,True,True
millihq/terraform-aws-next-js,True,True
mlaursen/react-md,True,True
mobxjs/mobx-react,False,False
mobxjs/mobx-react-lite,True,False
mobxjs/mobx-utils,False,False
modern-js-dev/garfish,True,True
modern-js-dev/modern.js,True,True
moment/luxon,True,True
mozmorris/react-webcam,False,False
mrmckeb/typescript-plugin-css-modules,True,True
mycryptohq/mycrypto,True,True
nachos-ui/nachos-ui,False,False
nadeesha/ts-prune,True,True
namespace-ee/react-calendar-timeline,False,False
necolas/react-native-web,True,False
neherlab/covid19_scenarios,True,False
neptunian/react-photo-gallery,False,False
nestjs/nest-cli,False,False
netflix/falcor,True,True
netlify/netlify-cms,True,True
nhn/tui.calendar,True,True
nhn/tui.editor,True,True
nitin42/making-a-custom-react-renderer,False,False
nitin42/react-imgpro,False,False
nitin42/react-perf-devtool,False,False
nitin42/redocx,False,False
nitin42/terminal-in-react,False,False
nmfr/optimize-css-assets-webpack-plugin,False,False
node-gh/gh,False,False
nodejs/nodejs.dev,True,True
nteract/nteract,True,True
nuxt-community/pwa-module,True,False
nuxt/nuxt.js,True,True
nvh95/jest-preview,True,True
nytimes/kyt,True,True
oblador/loki,True,True
octolinker/octolinker,True,True
okonet/lint-staged,True,True
omgovich/react-colorful,False,False
onderceylan/pwa-asset-generator,True,True
onivim/oni,False,False
open-source-labs/reactype,True,False
opensearch-project/opensearch-dashboards,True,True
oscarmorrison/md-page,True,False
outline/outline,True,False
outline/rich-markdown-editor,False,False
pankod/next-boilerplate,True,False
pankod/superplate,True,True
paratron/hookrouter,False,False
patrickhulce/third-party-web,True,True
paularmstrong/normalizr,True,False
paullecam/react-leaflet,True,True
paypal/glamorous,False,False
peerigon/updtr,False,False
peggyrayzis/react-native-create-bridge,False,False
phodal/growth,False,False
pinterest/querybook,True,False
pixijs/pixijs,True,False
platane/snk,True,True
plus1tv/react-anime,False,False
pmndrs/react-spring,True,True
pmndrs/react-three-fiber,True,False
poooi/poi,True,True
popperjs/popper-core,True,False
posthog/posthog,True,True
posva/pinia,True,True
preconstruct/preconstruct,True,True
prettier/eslint-config-prettier,True,True
prettier/tslint-config-prettier,False,False
primer/components,True,True
primer/react,True,True
prisma-labs/graphql-request,True,True
privatenumber/esbuild-loader,True,True
probablyup/markdown-to-jsx,True,True
probot/probot,True,True
produck/svg-captcha,False,False
pugjs/pug,True,True
qrohlf/trianglify,False,False
radix-ui/primitives,True,True
rahuldkjain/github-profile-readme-generator,False,False
rainbow-me/rainbow,True,True
raphamorim/react-ape,True,False
rcaferati/react-awesome-button,False,False
rcaferati/react-native-really-awesome-button,False,False
reach/router,False,False
react-boilerplate/react-boilerplate,False,False
react-boilerplate/react-boilerplate-cra-template,True,False
react-bootstrap-table/react-bootstrap-table2,False,False
react-component/calendar,False,False
react-cosmos/react-cosmos,True,True
react-cropper/react-cropper,True,True
react-dropzone/react-dropzone,True,False
react-figma/react-figma,False,False
react-ga/react-ga,True,False
react-grid-layout/react-resizable,True,True
react-hook-form/react-hook-form,True,True
react-materialize/react-materialize,True,False
react-native-community/cli,True,True
react-native-community/releases,False,False
react-native-webview/react-native-webview,True,True
react-navigation/react-navigation,True,True
react-syntax-highlighter/react-syntax-highlighter,True,True
react-tags/react-tags,True,True
reactjsresources/react-webpack-babel,False,False
reacttooltip/react-tooltip,True,False
reakit/reakit,True,True
rebassjs/grid,False,False
rebassjs/rebass,False,False
recharts/recharts,True,True
redocly/redoc,True,True
release-drafter/release-drafter,True,True
remarkablemark/html-react-parser,True,True
remirror/remirror,True,True
remix-run/react-router,True,True
remix-run/remix,True,False
renovatebot/renovate,True,True
rgommezz/react-native-offline,False,False
risingstack/react-easy-state,False,False
rnosov/react-reveal,False,False
roman01la/html-to-react-components,False,False
roxiness/routify,True,True
rpearce/image-zoom,True,False
rtfpessoa/diff2html,True,False
rubylouvre/anu,False,False
salesforce-ux/design-system,True,False
salesforce-ux/theo,False,False
salesforce/lwc,True,True
samdenty/gqless,False,False
sanity-io/sanity,True,True
scratchfoundation/scratch-gui,True,True
scullyio/scully,True,True
seatgeek/react-infinite,False,False
seek-oss/braid-design-system,True,True
seek-oss/capsize,True,True
seek-oss/treat,True,True
seek-oss/vanilla-extract,True,True
segmentio/evergreen,True,True
seleniumhq/selenium-ide,True,True
selfrefactor/rambda,True,True
sequelize/umzug,True,True
sergiodxa/remix-utils,True,False
serverless-nextjs/serverless-next.js,True,False
shikijs/shiki,True,False
shipitjs/shipit,False,False
shopify/hydrogen-v1,True,True
shopify/polaris,True,True
shopify/quilt,True,True
shopify/slate,False,False
shoutem/ui,False,False
signavio/react-mentions,True,True
siimon/prom-client,True,True
silexlabs/silex,True,True
smartxworks/sunmao-ui,True,True
snowpackjs/snowpack,True,False
sofn-xyz/mailing,True,True
sokra/rawact,False,False
souporserious/react-measure,False,False
sparkpost/heml,False,False
spritejs/spritejs,False,False
sql-formatter-org/sql-formatter,False,False
ssense/vue-carousel,False,False
statelyai/xstate,True,False
statoscope/statoscope,True,True
staylor/react-helmet-async,False,False
stereobooster/react-snap,False,False
steveruizok/perfect-freehand,True,False
stoplightio/prism,True,False
storybookjs/react-treebeard,False,False
strapi/strapi,True,True
streamich/git-cz,False,False
streamich/libreact,False,False
streamich/memfs,True,True
strml/react-resizable,True,True
styled-components/jest-styled-components,True,True
styled-components/styled-theming,False,False
styled-components/xstyled,True,True
styled-system/styled-system,False,False
styleguidist/react-styleguidist,True,True
stylelint/stylelint,True,True
supasate/connected-react-router,True,False
surnet/swagger-jsdoc,True,True
sveltejs/svelte-preprocess,True,True
svg-sprite/svg-sprite,True,True
svg/svgo,True,True
swagger-api/swagger-js,True,True
swc-project/swc-node,True,True
system-ui/theme-ui,True,True
tailwindlabs/tailwindcss,True,True
tailwindlabs/tailwindcss-custom-forms,True,False
tameemsafi/typewriterjs,False,False
tanstack/react-table,True,True
taskrabbit/react-native-parsed-text,False,False
tencent/cherry-markdown,True,False
testing-library/dom-testing-library,True,False
testshallpass/react-native-dropdownalert,True,False
th3rdwave/react-native-safe-area-context,True,True
theatre-js/theatre,True,True
tonaljs/tonal,True,True
toomuchdesign/re-reselect,True,False
transloadit/uppy,True,False
triggerdotdev/jsonhero-web,True,True
trivago/parallel-webpack,False,False
trojanowski/react-apollo-hooks,False,False
trpc/trpc,True,True
tulios/kafkajs,True,False
tusimple/naive-ui,True,True
twilio/twilio-video-app-react,False,False
typegoose/typegoose,True,False
typescripttolua/typescripttolua,True,True
umijs/hox,True,True
umijs/umi,True,True
urigo/graphql-mesh,True,True
urigo/graphql-scalars,True,False
vagr9k/gatsby-advanced-starter,True,False
vanilla-extract-css/vanilla-extract,True,True
vant-ui/vant-weapp,True,True
vercel/next.js,True,False
vercel/swr,True,True
vercel/vercel,True,False
vitalets/react-native-extended-stylesheet,False,False
vitejs/vite,True,True
vkbansal/react-contextmenu,False,False
vsmode/pixel8,False,False
vuedx/languagetools,False,False
vuejs/vue-router-next,True,False
vuelidate/vuelidate,True,True
vuese/vuese,True,False
vvo/iron-session,True,False
wasdk/webassemblystudio,False,False
web-infra-dev/garfish,True,True
webpack-contrib/compression-webpack-plugin,True,True
webpack-contrib/copy-webpack-plugin,True,True
webpack-contrib/extract-text-webpack-plugin,False,False
webpack-contrib/file-loader,True,False
webpack-contrib/html-loader,True,True
webpack-contrib/install-webpack-plugin,True,False
webpack-contrib/mini-css-extract-plugin,True,True
webpack-contrib/postcss-loader,True,True
webpack-contrib/sass-loader,True,True
webpack-contrib/style-loader,True,True
webpack-contrib/terser-webpack-plugin,True,True
webpack-contrib/uglifyjs-webpack-plugin,False,False
webpack-contrib/url-loader,True,False
webpack-contrib/webpack-serve,False,False
webpack-contrib/worker-loader,True,False
webpack/tapable,False,False
webpack/webpack-dev-middleware,True,True
webpack/webpack-dev-server,True,True
wechat-miniprogram/weui-miniprogram,False,False
wei/pull,True,True
wei/socialify,True,False
wellyshen/react-cool-starter,True,False
withastro/snowpack,True,False
wix/react-native-ui-lib,False,False
wolox/react-chat-widget,False,False
wordpress/gutenberg,True,True
xiaolin/react-image-gallery,True,True
xotahal/react-native-material-ui,False,False
yarnpkg/berry,True,True
yiminghe/async-validator,False,False
yjose/reactjs-popup,True,True
yoctol/messaging-apis,True,False
youzan/vant-weapp,True,True
zhihu/griffith,True,True
znck/grammarly,False,False
znck/vue-developer-experience,False,False
zpao/qrcode.react,True,True
